680;FIELD;NIS.DangersL;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
681;FIELD;NIS.DangersL;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
682;FIELD;NIS.DangersL;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
683;FIELD;NIS.DangersL;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
684;FIELD;NIS.DangersL;Shape;Shape;CONTAINS DATA
685;FIELD;NIS.DangersL;Shape.STLength();Shape.STLength();CONTAINS DATA
686;SUBTYPE;NIS.DangersP;CTNARE_CautionArea;1;0
687;SUBTYPE;NIS.DangersP;FSHFAC_FishingFacility;10;0
688;SUBTYPE;NIS.DangersP;OBSTRN_Obstruction;20;847
689;SUBTYPE;NIS.DangersP;UWTROC_UnderwaterAwashRock;35;24443
690;SUBTYPE;NIS.DangersP;WATTUR_WaterTurbulence;40;13
691;SUBTYPE;NIS.DangersP;WRECKS_Wreck;45;2394
692;FIELD;NIS.DangersP;OBJECTID;OBJECTID;CONTAINS DATA
693;FIELD;NIS.DangersP;GlobalID;GlobalID;CONTAINS DATA
694;FIELD;NIS.DangersP;DSNM;Data set name;CONTAINS DATA
695;FIELD;NIS.DangersP;LNAM;Long name;CONTAINS DATA
696;FIELD;NIS.DangersP;NOID;Nautical Object ID;CONTAINS DATA
697;FIELD;NIS.DangersP;INFORM;Information;CONTAINS DATA
698;FIELD;NIS.DangersP;NINFOM;Information in national language;CONTAINS DATA
699;FIELD;NIS.DangersP;NTXTDS;Textual description in national language;CONTAINS DATA
700;FIELD;NIS.DangersP;PICREP;Pictorial representation;CONTAINS DATA
701;FIELD;NIS.DangersP;TXTDSC;Textual description;CONTAINS DATA
702;FIELD;NIS.DangersP;SORDAT;Source date;CONTAINS DATA
703;FIELD;NIS.DangersP;SORIND;Source indication;CONTAINS DATA
704;FIELD;NIS.DangersP;OBJNAM;Object name;CONTAINS DATA
705;FIELD;NIS.DangersP;NOBJNM;Object name in national language;CONTAINS DATA
706;FIELD;NIS.DangersP;EDITOR;Editor;CONTAINS DATA
707;FIELD;NIS.DangersP;LAST_MOD;Last modified date;CONTAINS DATA
708;FIELD;NIS.DangersP;EDITOR_COMMENT;Editor comments;CONTAINS DATA
709;FIELD;NIS.DangersP;VERIFIED;Verified state;CONTAINS DATA
710;FIELD;NIS.DangersP;VERIFIER;Verifier;CONTAINS DATA
711;FIELD;NIS.DangersP;VERIFIED_DATE;Verified date;CONTAINS DATA
712;FIELD;NIS.DangersP;DELETE_COMMENT;Delete comment;CONTAINS DATA
713;FIELD;NIS.DangersP;PLTS_COMP_SCALE;PLTS compilation scale;CONTAINS DATA
714;FIELD;NIS.DangersP;NIS_PRODUCTS;NIS product type;CONTAINS DATA
715;FIELD;NIS.DangersP;IS_CONFLATE;Is Conflate;CONTAINS DATA
716;FIELD;NIS.DangersP;CATFIF;Category of fishing facility;CONTAINS DATA
717;FIELD;NIS.DangersP;CATOBS;Category of obstruction;CONTAINS DATA
718;FIELD;NIS.DangersP;CATWAT;Category of water turbulence;CONTAINS DATA
719;FIELD;NIS.DangersP;CONDTN;Condition;CONTAINS DATA
720;FIELD;NIS.DangersP;DATEND;Date end;CONTAINS DATA
721;FIELD;NIS.DangersP;DATSTA;Date start;CONTAINS DATA
722;FIELD;NIS.DangersP;EXPSOU;Exposition of sounding;CONTAINS DATA
723;FIELD;NIS.DangersP;HEIGHT;Height;CONTAINS DATA
724;FIELD;NIS.DangersP;NATCON;Nature of construction;CONTAINS DATA
725;FIELD;NIS.DangersP;NATQUA;Nature of surface - qualifying terms;CONTAINS DATA
726;FIELD;NIS.DangersP;NATSUR;Nature of surface;CONTAINS DATA
727;FIELD;NIS.DangersP;PEREND;Periodic date end;CONTAINS DATA
728;FIELD;NIS.DangersP;PERSTA;Periodic date start;CONTAINS DATA
729;FIELD;NIS.DangersP;PRODCT;Product;CONTAINS DATA
730;FIELD;NIS.DangersP;QUASOU;Quality of sounding measurement;CONTAINS DATA
731;FIELD;NIS.DangersP;SOUACC;Sounding accuracy;CONTAINS DATA
732;FIELD;NIS.DangersP;STATUS;Status;CONTAINS DATA
733;FIELD;NIS.DangersP;TECSOU;Technique of sounding measurement;CONTAINS DATA
734;FIELD;NIS.DangersP;VALSOU;Value of sounding;CONTAINS DATA
735;FIELD;NIS.DangersP;VERACC;Vertical accuracy;CONTAINS DATA
736;FIELD;NIS.DangersP;VERDAT;Vertical datum;CONTAINS DATA
737;FIELD;NIS.DangersP;VERLEN;Vertical length;CONTAINS DATA
738;FIELD;NIS.DangersP;WATLEV;Water level effect;CONTAINS DATA
739;FIELD;NIS.DangersP;FCSubtype;FCSubtype;CONTAINS DATA
740;FIELD;NIS.DangersP;CATWRK;Category of wreck;CONTAINS DATA
741;FIELD;NIS.DangersP;CONRAD;Conspicuous, radar;CONTAINS DATA
742;FIELD;NIS.DangersP;CONVIS;Conspicuous, visually;CONTAINS DATA
743;FIELD;NIS.DangersP;SCAMIN_STEP;SCAMIN step;CONTAINS DATA
744;FIELD;NIS.DangersP;P_QUAPOS;Quality of Position;CONTAINS DATA
745;FIELD;NIS.DangersP;P_POSACC;Positional Accuracy;CONTAINS DATA
746;FIELD;NIS.DangersP;P_HORDAT;Horizontal Datum;CONTAINS DATA
747;FIELD;NIS.DangersP;NIS_VERIFIED;NIS Verified state;CONTAINS DATA
748;FIELD;NIS.DangersP;NIS_VERIFIER;NIS Verifier;CONTAINS DATA
749;FIELD;NIS.DangersP;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
750;FIELD;NIS.DangersP;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
751;FIELD;NIS.DangersP;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
752;FIELD;NIS.DangersP;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
753;FIELD;NIS.DangersP;Shape;Shape;CONTAINS DATA
754;SUBTYPE;NIS.DepthsA;DEPARE_DepthArea;1;49626
755;SUBTYPE;NIS.DepthsA;DRGARE_DredgedArea;5;1808
756;SUBTYPE;NIS.DepthsA;SWPARE_SweptArea;10;0
757;SUBTYPE;NIS.DepthsA;UNSARE_UnsurveyedArea;15;4319
758;FIELD;NIS.DepthsA;OBJECTID;OBJECTID;CONTAINS DATA
759;FIELD;NIS.DepthsA;GlobalID;GlobalID;CONTAINS DATA
760;FIELD;NIS.DepthsA;DSNM;Data set name;CONTAINS DATA
761;FIELD;NIS.DepthsA;LNAM;Long name;CONTAINS DATA
762;FIELD;NIS.DepthsA;NOID;Nautical Object ID;CONTAINS DATA
763;FIELD;NIS.DepthsA;INFORM;Information;CONTAINS DATA
764;FIELD;NIS.DepthsA;NINFOM;Information in national language;CONTAINS DATA
765;FIELD;NIS.DepthsA;NTXTDS;Textual description in national language;CONTAINS DATA
766;FIELD;NIS.DepthsA;PICREP;Pictorial representation;CONTAINS DATA
767;FIELD;NIS.DepthsA;TXTDSC;Textual description;CONTAINS DATA
768;FIELD;NIS.DepthsA;SORDAT;Source date;CONTAINS DATA
769;FIELD;NIS.DepthsA;SORIND;Source indication;CONTAINS DATA
770;FIELD;NIS.DepthsA;OBJNAM;Object name;CONTAINS DATA
771;FIELD;NIS.DepthsA;NOBJNM;Object name in national language;CONTAINS DATA
772;FIELD;NIS.DepthsA;EDITOR;Editor;CONTAINS DATA
773;FIELD;NIS.DepthsA;LAST_MOD;Last modified date;CONTAINS DATA
774;FIELD;NIS.DepthsA;EDITOR_COMMENT;Editor comments;CONTAINS DATA
775;FIELD;NIS.DepthsA;VERIFIED;Verified state;CONTAINS DATA
776;FIELD;NIS.DepthsA;VERIFIER;Verifier;CONTAINS DATA
777;FIELD;NIS.DepthsA;VERIFIED_DATE;Verified date;CONTAINS DATA
778;FIELD;NIS.DepthsA;DELETE_COMMENT;Delete comment;CONTAINS DATA
779;FIELD;NIS.DepthsA;PLTS_COMP_SCALE;PLTS compilation scale;CONTAINS DATA
780;FIELD;NIS.DepthsA;NIS_PRODUCTS;NIS product type;CONTAINS DATA
781;FIELD;NIS.DepthsA;IS_CONFLATE;Is Conflate;CONTAINS DATA
782;FIELD;NIS.DepthsA;QUASOU;Quality of sounding measurement;CONTAINS DATA
783;FIELD;NIS.DepthsA;SOUACC;Sounding accuracy;CONTAINS DATA
784;FIELD;NIS.DepthsA;VERDAT;Vertical datum;CONTAINS DATA
785;FIELD;NIS.DepthsA;DRVAL1;Depth range value 1;CONTAINS DATA
786;FIELD;NIS.DepthsA;DRVAL2;Depth range value 2;CONTAINS DATA
787;FIELD;NIS.DepthsA;FCSubtype;FCSubtype;CONTAINS DATA
788;FIELD;NIS.DepthsA;RESTRN;Restriction;CONTAINS DATA
789;FIELD;NIS.DepthsA;TECSOU;Technique of sounding measurement;CONTAINS DATA
790;FIELD;NIS.DepthsA;SCAMIN_STEP;SCAMIN step;CONTAINS DATA
791;FIELD;NIS.DepthsA;NIS_VERIFIED;NIS Verified state;CONTAINS DATA
792;FIELD;NIS.DepthsA;NIS_VERIFIER;NIS Verifier;CONTAINS DATA
793;FIELD;NIS.DepthsA;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
794;FIELD;NIS.DepthsA;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
795;FIELD;NIS.DepthsA;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
796;FIELD;NIS.DepthsA;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
797;FIELD;NIS.DepthsA;Shape;Shape;CONTAINS DATA
798;FIELD;NIS.DepthsA;Shape.STArea();Shape.STArea();CONTAINS DATA
799;FIELD;NIS.DepthsA;Shape.STLength();Shape.STLength();CONTAINS DATA
800;SUBTYPE;NIS.DepthsL;DEPCNT_DepthContour;5;49364
801;FIELD;NIS.DepthsL;OBJECTID;OBJECTID;CONTAINS DATA
802;FIELD;NIS.DepthsL;GlobalID;GlobalID;CONTAINS DATA
803;FIELD;NIS.DepthsL;DSNM;Data set name;CONTAINS DATA
804;FIELD;NIS.DepthsL;LNAM;Long name;CONTAINS DATA
805;FIELD;NIS.DepthsL;NOID;Nautical Object ID;CONTAINS DATA
806;FIELD;NIS.DepthsL;INFORM;Information;CONTAINS DATA
807;FIELD;NIS.DepthsL;NINFOM;Information in national language;CONTAINS DATA
808;FIELD;NIS.DepthsL;NTXTDS;Textual description in national language;CONTAINS DATA
809;FIELD;NIS.DepthsL;PICREP;Pictorial representation;CONTAINS DATA
810;FIELD;NIS.DepthsL;TXTDSC;Textual description;CONTAINS DATA
811;FIELD;NIS.DepthsL;SORDAT;Source date;CONTAINS DATA
812;FIELD;NIS.DepthsL;SORIND;Source indication;CONTAINS DATA
813;FIELD;NIS.DepthsL;OBJNAM;Object name;CONTAINS DATA
814;FIELD;NIS.DepthsL;NOBJNM;Object name in national language;CONTAINS DATA
815;FIELD;NIS.DepthsL;EDITOR;Editor;CONTAINS DATA
816;FIELD;NIS.DepthsL;LAST_MOD;Last modified date;CONTAINS DATA
817;FIELD;NIS.DepthsL;EDITOR_COMMENT;Editor comments;CONTAINS DATA
818;FIELD;NIS.DepthsL;VERIFIED;Verified state;CONTAINS DATA
819;FIELD;NIS.DepthsL;VERIFIER;Verifier;CONTAINS DATA
820;FIELD;NIS.DepthsL;VERIFIED_DATE;Verified date;CONTAINS DATA
821;FIELD;NIS.DepthsL;DELETE_COMMENT;Delete comment;CONTAINS DATA
822;FIELD;NIS.DepthsL;PLTS_COMP_SCALE;PLTS compilation scale;CONTAINS DATA
823;FIELD;NIS.DepthsL;NIS_PRODUCTS;NIS product type;CONTAINS DATA
824;FIELD;NIS.DepthsL;IS_CONFLATE;Is Conflate;CONTAINS DATA
825;FIELD;NIS.DepthsL;QUASOU;Quality of sounding measurement;CONTAINS DATA
826;FIELD;NIS.DepthsL;SOUACC;Sounding accuracy;CONTAINS DATA
827;FIELD;NIS.DepthsL;VERDAT;Vertical datum;CONTAINS DATA
828;FIELD;NIS.DepthsL;DRVAL1;Depth range value 1;CONTAINS DATA
829;FIELD;NIS.DepthsL;DRVAL2;Depth range value 2;CONTAINS DATA
830;FIELD;NIS.DepthsL;FCSubtype;FCSubtype;CONTAINS DATA
831;FIELD;NIS.DepthsL;VALDCO;Value of depth contour;CONTAINS DATA
832;FIELD;NIS.DepthsL;SCAMIN_STEP;SCAMIN step;CONTAINS DATA
833;FIELD;NIS.DepthsL;NIS_VERIFIED;NIS Verified state;CONTAINS DATA
834;FIELD;NIS.DepthsL;NIS_VERIFIER;NIS Verifier;CONTAINS DATA
835;FIELD;NIS.DepthsL;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
836;FIELD;NIS.DepthsL;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
837;FIELD;NIS.DepthsL;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
838;FIELD;NIS.DepthsL;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
839;FIELD;NIS.DepthsL;Shape;Shape;CONTAINS DATA
840;FIELD;NIS.DepthsL;Shape.STLength();Shape.STLength();CONTAINS DATA
841;SUBTYPE;NIS.IceFeaturesA;ICEARE_IceArea;15;1617
842;FIELD;NIS.IceFeaturesA;OBJECTID;OBJECTID;CONTAINS DATA
843;FIELD;NIS.IceFeaturesA;GlobalID;GlobalID;CONTAINS DATA
844;FIELD;NIS.IceFeaturesA;DSNM;Data set name;CONTAINS DATA
845;FIELD;NIS.IceFeaturesA;LNAM;Long name;CONTAINS DATA
846;FIELD;NIS.IceFeaturesA;NOID;Nautical Object ID;CONTAINS DATA
847;FIELD;NIS.IceFeaturesA;INFORM;Information;CONTAINS DATA
848;FIELD;NIS.IceFeaturesA;NINFOM;Information in national language;CONTAINS DATA
849;FIELD;NIS.IceFeaturesA;NTXTDS;Textual description in national language;CONTAINS DATA
850;FIELD;NIS.IceFeaturesA;PICREP;Pictorial representation;CONTAINS DATA
851;FIELD;NIS.IceFeaturesA;TXTDSC;Textual description;CONTAINS DATA
852;FIELD;NIS.IceFeaturesA;SORDAT;Source date;CONTAINS DATA
853;FIELD;NIS.IceFeaturesA;SORIND;Source indication;CONTAINS DATA
854;FIELD;NIS.IceFeaturesA;OBJNAM;Object name;CONTAINS DATA
855;FIELD;NIS.IceFeaturesA;NOBJNM;Object name in national language;CONTAINS DATA
856;FIELD;NIS.IceFeaturesA;EDITOR;Editor;CONTAINS DATA
857;FIELD;NIS.IceFeaturesA;LAST_MOD;Last modified date;CONTAINS DATA
858;FIELD;NIS.IceFeaturesA;EDITOR_COMMENT;Editor comments;CONTAINS DATA
859;FIELD;NIS.IceFeaturesA;VERIFIED;Verified state;CONTAINS DATA
860;FIELD;NIS.IceFeaturesA;VERIFIER;Verifier;CONTAINS DATA
861;FIELD;NIS.IceFeaturesA;VERIFIED_DATE;Verified date;CONTAINS DATA
862;FIELD;NIS.IceFeaturesA;DELETE_COMMENT;Delete comment;CONTAINS DATA
863;FIELD;NIS.IceFeaturesA;PLTS_COMP_SCALE;PLTS compilation scale;CONTAINS DATA
864;FIELD;NIS.IceFeaturesA;NIS_PRODUCTS;NIS product type;CONTAINS DATA
865;FIELD;NIS.IceFeaturesA;IS_CONFLATE;Is Conflate;CONTAINS DATA
866;FIELD;NIS.IceFeaturesA;CATICE;Category of ice;CONTAINS DATA
867;FIELD;NIS.IceFeaturesA;CONVIS;Conspicuous, visually;CONTAINS DATA
868;FIELD;NIS.IceFeaturesA;ELEVAT;Elevation;CONTAINS DATA
869;FIELD;NIS.IceFeaturesA;HEIGHT;Height;CONTAINS DATA
870;FIELD;NIS.IceFeaturesA;PEREND;Periodic date end;CONTAINS DATA
871;FIELD;NIS.IceFeaturesA;PERSTA;Periodic date start;CONTAINS DATA
872;FIELD;NIS.IceFeaturesA;STATUS;Status;CONTAINS DATA
873;FIELD;NIS.IceFeaturesA;VERACC;Vertical accuracy;CONTAINS DATA
874;FIELD;NIS.IceFeaturesA;VERDAT;Vertical datum;CONTAINS DATA
875;FIELD;NIS.IceFeaturesA;VERLEN;Vertical length;CONTAINS DATA
876;FIELD;NIS.IceFeaturesA;FCSubtype;FCSubtype;CONTAINS DATA
877;FIELD;NIS.IceFeaturesA;SCAMIN_STEP;SCAMIN step;CONTAINS DATA
878;FIELD;NIS.IceFeaturesA;NIS_VERIFIED;NIS Verified state;CONTAINS DATA
879;FIELD;NIS.IceFeaturesA;NIS_VERIFIER;NIS Verifier;CONTAINS DATA
880;FIELD;NIS.IceFeaturesA;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
881;FIELD;NIS.IceFeaturesA;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
882;FIELD;NIS.IceFeaturesA;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
883;FIELD;NIS.IceFeaturesA;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
884;FIELD;NIS.IceFeaturesA;Shape;Shape;CONTAINS DATA
885;FIELD;NIS.IceFeaturesA;Shape.STArea();Shape.STArea();CONTAINS DATA
886;FIELD;NIS.IceFeaturesA;Shape.STLength();Shape.STLength();CONTAINS DATA
887;SUBTYPE;NIS.MetaDataA;M_ACCY_AccuracyOfData;1;0
888;SUBTYPE;NIS.MetaDataA;M_CSCL_CompilationScaleOfData;20;50
889;SUBTYPE;NIS.MetaDataA;M_HOPA_HorizontalDatumShiftParameters;25;0
890;SUBTYPE;NIS.MetaDataA;M_NPUB_NauticalPublicationInformation;30;740
891;SUBTYPE;NIS.MetaDataA;M_NSYS_NavigationalSystemOfMarks;35;737
892;SUBTYPE;NIS.MetaDataA;M_QUAL_QualityOfData;40;6747
893;SUBTYPE;NIS.MetaDataA;M_SDAT_SoundingDatum;45;15
894;SUBTYPE;NIS.MetaDataA;M_SREL_SurveyReliability;50;189
895;SUBTYPE;NIS.MetaDataA;M_VDAT_VerticalDatumOfData;55;27
896;FIELD;NIS.MetaDataA;OBJECTID;OBJECTID;CONTAINS DATA
897;FIELD;NIS.MetaDataA;GlobalID;GlobalID;CONTAINS DATA
898;FIELD;NIS.MetaDataA;DSNM;Data set name;CONTAINS DATA
899;FIELD;NIS.MetaDataA;LNAM;Long name;CONTAINS DATA
900;FIELD;NIS.MetaDataA;NOID;Nautical Object ID;CONTAINS DATA
901;FIELD;NIS.MetaDataA;INFORM;Information;CONTAINS DATA
902;FIELD;NIS.MetaDataA;NINFOM;Information in national language;CONTAINS DATA
903;FIELD;NIS.MetaDataA;NTXTDS;Textual description in national language;CONTAINS DATA
904;FIELD;NIS.MetaDataA;PICREP;Pictorial representation;CONTAINS DATA
905;FIELD;NIS.MetaDataA;TXTDSC;Textual description;CONTAINS DATA
906;FIELD;NIS.MetaDataA;SORDAT;Source date;CONTAINS DATA
907;FIELD;NIS.MetaDataA;SORIND;Source indication;CONTAINS DATA
908;FIELD;NIS.MetaDataA;OBJNAM;Object name;CONTAINS DATA
909;FIELD;NIS.MetaDataA;NOBJNM;Object name in national language;CONTAINS DATA
910;FIELD;NIS.MetaDataA;EDITOR;Editor;CONTAINS DATA
911;FIELD;NIS.MetaDataA;LAST_MOD;Last modified date;CONTAINS DATA
912;FIELD;NIS.MetaDataA;EDITOR_COMMENT;Editor comments;CONTAINS DATA
913;FIELD;NIS.MetaDataA;VERIFIED;Verified state;CONTAINS DATA
914;FIELD;NIS.MetaDataA;VERIFIER;Verifier;CONTAINS DATA
915;FIELD;NIS.MetaDataA;VERIFIED_DATE;Verified date;CONTAINS DATA
916;FIELD;NIS.MetaDataA;DELETE_COMMENT;Delete comment;CONTAINS DATA
917;FIELD;NIS.MetaDataA;PLTS_COMP_SCALE;PLTS compilation scale;CONTAINS DATA
918;FIELD;NIS.MetaDataA;NIS_PRODUCTS;NIS product type;CONTAINS DATA
919;FIELD;NIS.MetaDataA;IS_CONFLATE;Is Conflate;CONTAINS DATA
920;FIELD;NIS.MetaDataA;QUAPOS;Quality of position;CONTAINS DATA
921;FIELD;NIS.MetaDataA;QUASOU;Quality of sounding measurement;CONTAINS DATA
922;FIELD;NIS.MetaDataA;SCVAL1;Scale value one;CONTAINS DATA
923;FIELD;NIS.MetaDataA;SCVAL2;Scale value two;CONTAINS DATA
924;FIELD;NIS.MetaDataA;SDISMN;Sounding distance - minimum;CONTAINS DATA
925;FIELD;NIS.MetaDataA;SDISMX;Sounding distance - maximum;CONTAINS DATA
926;FIELD;NIS.MetaDataA;SURATH;Survey authority;CONTAINS DATA
927;FIELD;NIS.MetaDataA;SUREND;Survey date - end;CONTAINS DATA
928;FIELD;NIS.MetaDataA;SURSTA;Survey date - start;CONTAINS DATA
929;FIELD;NIS.MetaDataA;SURTYP;Survey type;CONTAINS DATA
930;FIELD;NIS.MetaDataA;TECSOU;Technique of sounding measurement;CONTAINS DATA
931;FIELD;NIS.MetaDataA;FCSubtype;FCSubtype;CONTAINS DATA
932;FIELD;NIS.MetaDataA;CATQUA;Category of quality of data;CONTAINS DATA
933;FIELD;NIS.MetaDataA;CATZOC;Category of zone of confidence in data;CONTAINS DATA
934;FIELD;NIS.MetaDataA;CSCALE;Compilation scale of data;CONTAINS DATA
935;FIELD;NIS.MetaDataA;DRVAL1;Depth range value 1;CONTAINS DATA
936;FIELD;NIS.MetaDataA;DRVAL2;Depth range value 2;CONTAINS DATA
937;FIELD;NIS.MetaDataA;HORACC;Horizontal accuracy;CONTAINS DATA
938;FIELD;NIS.MetaDataA;HORDAT;Horizontal datum;CONTAINS DATA
939;FIELD;NIS.MetaDataA;MARSYS;Marks navigational - System of;CONTAINS DATA
940;FIELD;NIS.MetaDataA;ORIENT;Orientation;CONTAINS DATA
941;FIELD;NIS.MetaDataA;PUBREF;Publication reference;CONTAINS DATA
942;FIELD;NIS.MetaDataA;POSACC;Positional Accuracy;CONTAINS DATA
943;FIELD;NIS.MetaDataA;SHIPAM;Shift parameters;CONTAINS DATA
944;FIELD;NIS.MetaDataA;SOUACC;Sounding accuracy;CONTAINS DATA
945;FIELD;NIS.MetaDataA;VERACC;Vertical accuracy;CONTAINS DATA
946;FIELD;NIS.MetaDataA;VERDAT;Vertical datum;CONTAINS DATA
947;FIELD;NIS.MetaDataA;SCAMIN_STEP;SCAMIN step;CONTAINS DATA
948;FIELD;NIS.MetaDataA;NIS_VERIFIED;NIS Verified state;CONTAINS DATA
949;FIELD;NIS.MetaDataA;NIS_VERIFIER;NIS Verifier;CONTAINS DATA
950;FIELD;NIS.MetaDataA;NIS_VERIFY_DATE;NIS Verified date;CONTAINS DATA
951;FIELD;NIS.MetaDataA;NIS_EDITOR;NIS_EDITOR;CONTAINS DATA
952;FIELD;NIS.MetaDataA;NIS_LAST_MOD;NIS_LAST_MOD;CONTAINS DATA
953;FIELD;NIS.MetaDataA;NIS_EDITOR_COMMENT;NIS editor comments;CONTAINS DATA
954;FIELD;NIS.MetaDataA;Shape;Shape;CONTAINS DATA
955;FIELD;NIS.MetaDataA;Shape.STArea();Shape.STArea();CONTAINS DATA
956;FIELD;NIS.MetaDataA;Shape.STLength();Shape.STLength();CONTAINS DATA
957;SUBTYPE;NIS.MetaDataL;M_SREL_SurveyReliability;5;0
958;FIELD;NIS.MetaDataL;OBJECTID;OBJECTID;EMPTY
959;FIELD;NIS.MetaDataL;GlobalID;GlobalID;EMPTY
960;FIELD;NIS.MetaDataL;DSNM;Data set name;EMPTY
961;FIELD;NIS.MetaDataL;LNAM;Long name;EMPTY
962;FIELD;NIS.MetaDataL;NOID;Nautical Object ID;EMPTY
963;FIELD;NIS.MetaDataL;INFORM;Information;EMPTY
964;FIELD;NIS.MetaDataL;NINFOM;Information in national language;EMPTY
965;FIELD;NIS.MetaDataL;NTXTDS;Textual description in national language;EMPTY
966;FIELD;NIS.MetaDataL;PICREP;Pictorial representation;EMPTY
967;FIELD;NIS.MetaDataL;TXTDSC;Textual description;EMPTY
968;FIELD;NIS.MetaDataL;SORDAT;Source date;EMPTY
969;FIELD;NIS.MetaDataL;SORIND;Source indication;EMPTY
970;FIELD;NIS.MetaDataL;OBJNAM;Object name;EMPTY
971;FIELD;NIS.MetaDataL;NOBJNM;Object name in national language;EMPTY
972;FIELD;NIS.MetaDataL;EDITOR;Editor;EMPTY
973;FIELD;NIS.MetaDataL;LAST_MOD;Last modified date;EMPTY
974;FIELD;NIS.MetaDataL;EDITOR_COMMENT;Editor comments;EMPTY
975;FIELD;NIS.MetaDataL;VERIFIED;Verified state;EMPTY
976;FIELD;NIS.MetaDataL;VERIFIER;Verifier;EMPTY
977;FIELD;NIS.MetaDataL;VERIFIED_DATE;Verified date;EMPTY
978;FIELD;NIS.MetaDataL;DELETE_COMMENT;Delete comment;EMPTY
979;FIELD;NIS.MetaDataL;PLTS_COMP_SCALE;PLTS compilation scale;EMPTY
980;FIELD;NIS.MetaDataL;NIS_PRODUCTS;NIS product type;EMPTY
981;FIELD;NIS.MetaDataL;IS_CONFLATE;Is Conflate;EMPTY
982;FIELD;NIS.MetaDataL;QUAPOS;Quality of position;EMPTY
983;FIELD;NIS.MetaDataL;QUASOU;Quality of sounding measurement;EMPTY
984;FIELD;NIS.MetaDataL;SCVAL1;Scale value one;EMPTY
985;FIELD;NIS.MetaDataL;SCVAL2;Scale value two;EMPTY
986;FIELD;NIS.MetaDataL;SDISMN;Sounding distance - minimum;EMPTY
987;FIELD;NIS.MetaDataL;SDISMX;Sounding distance - maximum;EMPTY
988;FIELD;NIS.MetaDataL;SURATH;Survey authority;EMPTY
989;FIELD;NIS.MetaDataL;SUREND;Survey date - end;EMPTY
990;FIELD;NIS.MetaDataL;SURSTA;Survey date - start;EMPTY
991;FIELD;NIS.MetaDataL;SURTYP;Survey type;EMPTY
992;FIELD;NIS.MetaDataL;TECSOU;Technique of sounding measurement;EMPTY
993;FIELD;NIS.MetaDataL;FCSubtype;FCSubtype;EMPTY
994;FIELD;NIS.MetaDataL;SCAMIN_STEP;SCAMIN step;EMPTY
995;FIELD;NIS.MetaDataL;NIS_VERIFIED;NIS Verified state;EMPTY
996;FIELD;NIS.MetaDataL;NIS_VERIFIER;NIS Verifier;EMPTY
997;FIELD;NIS.MetaDataL;NIS_VERIFY_DATE;NIS Verified date;EMPTY
998;FIELD;NIS.MetaDataL;NIS_EDITOR;NIS_EDITOR;EMPTY
999;FIELD;NIS.MetaDataL;NIS_LAST_MOD;NIS_LAST_MOD;EMPTY
1000;FIELD;NIS.MetaDataL;NIS_EDITOR_COMMENT;NIS editor comments;EMPTY
1001;FIELD;NIS.MetaDataL;Shape;Shape;EMPTY
1002;FIELD;NIS.MetaDataL;Shape.STLength();Shape.STLength();EMPTY
1003;SUBTYPE;NIS.MetaDataP;M_NPUB_NauticalPublicationInformation;1;16
1004;FIELD;NIS.MetaDataP;OBJECTID;OBJECTID;CONTAINS DATA
1005;FIELD;NIS.MetaDataP;GlobalID;GlobalID;CONTAINS DATA
1006;FIELD;NIS.MetaDataP;DSNM;Data set name;CONTAINS DATA
1007;FIELD;NIS.MetaDataP;LNAM;Long name;CONTAINS DATA
1008;FIELD;NIS.MetaDataP;NOID;Nautical Object ID;CONTAINS DATA
1009;FIELD;NIS.MetaDataP;INFORM;Information;CONTAINS DATA
1010;FIELD;NIS.MetaDataP;NINFOM;Information in national language;CONTAINS DATA
1011;FIELD;NIS.MetaDataP;NTXTDS;Textual description in national language;CONTAINS DATA
1012;FIELD;NIS.MetaDataP;PICREP;Pictorial representation;CONTAINS DATA
1013;FIELD;NIS.MetaDataP;TXTDSC;Textual description;CONTAINS DATA
1014;FIELD;NIS.MetaDataP;SORDAT;Source date;CONTAINS DATA
1015;FIELD;NIS.MetaDataP;SORIND;Source indication;CONTAINS DATA
1016;FIELD;NIS.MetaDataP;OBJNAM;Object name;CONTAINS DATA
